,iter_id,drnet_PEHE_out,drnet_ATE_metric_out,drnet_PEHE_in,drnet_ATE_metric_in
78,78,0.32387628964975074,0.0026843735507052196,0.31860846170821744,0.0075125649024062515
79,79,0.3080245730565555,0.023469629326606532,0.3231949531583927,0.018172625759453102
80,80,0.3199162890972764,0.0018167667384994639,0.320500761201041,0.0012847057245508366
81,81,0.30591194970333946,0.010401738859843789,0.32284023536683504,0.00431788247323742
82,82,0.31458241454816044,0.024694233691613922,0.32293108208408383,0.022456334022347604
83,83,0.32194789719118977,0.003923623896154918,0.31891792567696897,0.011418284605698364
84,84,0.33056582817221186,0.01840410762907643,0.316578293734849,0.00847810169257093
85,85,0.33149055688069917,0.019164507819764445,0.31945928066609924,0.014733116418580734
86,86,0.3267767831267172,0.022966179885623744,0.31841211437662814,0.02237624477088582
87,87,0.3244451069378171,0.004779569500763166,0.3186948532505601,0.00541919465258456
88,88,0.32713327668827263,0.02659777479507683,0.3189938001725641,0.0253813820944184
89,89,0.3365418253730872,0.021627471733250116,0.3175820759723708,0.020669605741849204
90,90,0.3101619568000321,0.008334790898911785,0.3216010580024118,0.006284525158014476
91,91,0.34577986520361764,0.013831389971534934,0.31338828887007764,0.01742402130345765
92,92,0.30512890421402233,0.02517545916009368,0.32483917054287986,0.03218511961882509
93,93,0.33276375771143435,0.04223679495125748,0.3255837565844511,0.04629777313226409
94,94,0.33384156768223033,0.012341896754999956,0.31597622057090463,0.007432421928337006
95,95,0.3041405707278174,0.02347749160243231,0.3240822923416883,0.02686098954117481
96,96,0.31549924512641303,0.013952173642291312,0.3226525789952347,0.014252990485054622
97,97,0.3227884252616748,0.04138432332036788,0.32104714368401405,0.02585493626211884
98,98,0.31324909981125365,0.017585386731253382,0.32161104130047974,0.016832426051086372
99,99,0.3240715707374112,0.00037235259486917936,0.32018347524320434,0.0025116779138905955
