,iter_id,drnet_PEHE_out,drnet_ATE_metric_out,drnet_PEHE_in,drnet_ATE_metric_in
78,78,0.32643153520763096,0.004411800633789154,0.31807064419365033,0.010912516030989456
79,79,0.32060628152780446,0.023078581870517187,0.323504749756404,0.03717829061410667
80,80,0.320470514605689,0.02786167251567046,0.32189020478327024,0.03329316488847039
81,81,0.316329272370767,0.005830045408781683,0.3210345421719416,0.007584576959836116
82,82,0.3156592443433585,0.022240845883559242,0.32175819606286127,0.02094210476059009
83,83,0.3095196279293613,0.025787305902166845,0.3263341822726593,0.027225003921704592
84,84,0.3282290034673014,0.02605486845172811,0.31902433197673924,0.02342654217132612
85,85,0.3212187330199996,0.009826956120760818,0.3192107527216416,0.01806693871509643
86,86,0.3225392816635293,0.002201602923308024,0.3178579906046135,0.00010119349932657604
87,87,0.3329419700943922,0.02591455522107712,0.3204539515869891,0.02860814149352607
88,88,0.32710857164742074,0.006046425962918683,0.32110129216683075,0.0027207645170978807
89,89,0.323019477625502,0.03405458629784877,0.3216282760366097,0.027714754958849466
90,90,0.3126734301614742,0.0463971615932359,0.3271041903111963,0.04897681024423882
91,91,0.3249197026678131,0.01131318165479522,0.32056060429264044,0.015889117743803614
92,92,0.30882510736661095,0.005848807606257892,0.3222618155410055,0.0016890024729563202
93,93,0.31925029091815965,0.012051010639978606,0.32040598864296743,0.009114768588506992
94,94,0.31126745312355025,0.035672485351301075,0.3252292505404781,0.03957074104926729
95,95,0.3054645110563487,0.00508466890539255,0.3231111310141771,0.008266725626431012
96,96,0.3111620232457284,0.035815775902582364,0.32733023944645545,0.02795328754531383
97,97,0.30481924243275893,0.04775521434647472,0.3313628804215531,0.05523440012434628
98,98,0.3314611514885254,0.021399991420146668,0.3162141919105364,0.008096644176546026
99,99,0.3096752266367888,0.0035322406868401324,0.32207801675802383,0.0028644726942538418
