,iter_id,drnet_PEHE_out,drnet_ATE_metric_out,drnet_PEHE_in,drnet_ATE_metric_in
68,68,0.32154965272921554,0.02131005881043772,0.31978082190073687,0.013746397841819809
69,69,0.3308878796493071,0.0001661098603028474,0.3179995413657725,0.0019256255928459653
70,70,0.3091360649031937,0.025896395959384873,0.32660025498784195,0.04002727074385212
71,71,0.32320970672597793,0.001733123873801607,0.32050890267112836,0.00190835710851835
72,72,0.30418765601619097,0.015916408448104272,0.3244195142307513,0.013993533339000129
73,73,0.325847963277477,0.016353369698647344,0.32115249632936466,0.03009183992051699
74,74,0.325499677918012,0.00832854246663485,0.3202191766335652,0.008463601693061686
75,75,0.32327977747637704,0.01153719013785584,0.31879807666232446,0.007378542807418852
76,76,0.328518349100931,0.048720625709137766,0.3223537227143298,0.04715666480146945
77,77,0.32320782204704435,0.006447951851020518,0.3232594471592333,0.01656743762238572
