,iter_id,drnet_PEHE_out,drnet_ATE_metric_out,drnet_PEHE_in,drnet_ATE_metric_in
68,68,0.3280670620700451,0.046596103613346554,0.3227962104231978,0.04708327100338545
69,69,0.3259026519234811,0.020810740013002305,0.3188583619242433,0.01650415906323153
70,70,0.3229131635414821,0.004513728487909886,0.31843792308199026,0.009295139712967764
71,71,0.314548267670948,0.03210746251667539,0.3225788706861588,0.022427419406002423
72,72,0.3304743208540064,0.0017685564226683284,0.317728562354405,0.0058361969306133694
73,73,0.31960204560519845,0.04297144982408274,0.3235134991104005,0.04030393097843779
74,74,0.32635473054308795,0.05544735166946785,0.32506924892350886,0.05213793454949107
75,75,0.3245573166552973,0.01969934447848222,0.3187301082510138,0.02468981994601914
76,76,0.3214667590125283,0.028717041964920465,0.3242225742545487,0.024886465743755956
77,77,0.3127286480609375,0.02413394085964874,0.32302900745776986,0.031301546337393425
